media_url,storage_key,alt_text,media_type,mime_type,file_size,bucket_name
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-quy-nhu/gallery-04.webp,product-lines/ao-quy-nhu/gallery-04.webp,Áo Quý Như - ảnh 4,IMAGE,image/webp,133550,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-quy-van/main.webp,product-lines/ao-quy-van/main.webp,Áo Quý Vân - ảnh chính,IMAGE,image/webp,106952,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-quy-van/gallery-01.webp,product-lines/ao-quy-van/gallery-01.webp,Áo Quý Vân - ảnh 1,IMAGE,image/webp,106952,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-quy-van/gallery-02.webp,product-lines/ao-quy-van/gallery-02.webp,Áo Quý Vân - ảnh 2,IMAGE,image/webp,113508,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-quy-van/gallery-03.webp,product-lines/ao-quy-van/gallery-03.webp,Áo Quý Vân - ảnh 3,IMAGE,image/webp,121672,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-quy-van/gallery-04.webp,product-lines/ao-quy-van/gallery-04.webp,Áo Quý Vân - ảnh 4,IMAGE,image/webp,129994,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-quy-van/gallery-05.webp,product-lines/ao-quy-van/gallery-05.webp,Áo Quý Vân - ảnh 5,IMAGE,image/webp,117122,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-quy-lam/main.webp,product-lines/ao-quy-lam/main.webp,Áo Quý Lam - ảnh chính,IMAGE,image/webp,98888,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-quy-lam/gallery-01.webp,product-lines/ao-quy-lam/gallery-01.webp,Áo Quý Lam - ảnh 1,IMAGE,image/webp,98888,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-quy-lam/gallery-02.webp,product-lines/ao-quy-lam/gallery-02.webp,Áo Quý Lam - ảnh 2,IMAGE,image/webp,106308,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-quy-lam/gallery-03.webp,product-lines/ao-quy-lam/gallery-03.webp,Áo Quý Lam - ảnh 3,IMAGE,image/webp,106636,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-quy-lam/gallery-04.webp,product-lines/ao-quy-lam/gallery-04.webp,Áo Quý Lam - ảnh 4,IMAGE,image/webp,133550,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-ha-cam/main.webp,product-lines/ao-ha-cam/main.webp,Áo Hạ Cẩm - ảnh chính,IMAGE,image/webp,277960,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-ha-cam/gallery-01.webp,product-lines/ao-ha-cam/gallery-01.webp,Áo Hạ Cẩm - ảnh 1,IMAGE,image/webp,277960,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-ha-cam/gallery-02.webp,product-lines/ao-ha-cam/gallery-02.webp,Áo Hạ Cẩm - ảnh 2,IMAGE,image/webp,461336,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-ha-cam/gallery-03.webp,product-lines/ao-ha-cam/gallery-03.webp,Áo Hạ Cẩm - ảnh 3,IMAGE,image/webp,360274,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-ha-mien/main.webp,product-lines/ao-ha-mien/main.webp,Áo Hạ Miên - ảnh chính,IMAGE,image/webp,267940,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-ha-mien/gallery-01.webp,product-lines/ao-ha-mien/gallery-01.webp,Áo Hạ Miên - ảnh 1,IMAGE,image/webp,267940,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-ha-mien/gallery-02.webp,product-lines/ao-ha-mien/gallery-02.webp,Áo Hạ Miên - ảnh 2,IMAGE,image/webp,462892,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-ha-nhu/main.webp,product-lines/ao-ha-nhu/main.webp,Áo Hạ Như - ảnh chính,IMAGE,image/webp,381210,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-ha-nhu/gallery-01.webp,product-lines/ao-ha-nhu/gallery-01.webp,Áo Hạ Như - ảnh 1,IMAGE,image/webp,381210,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-ha-nhu/gallery-02.webp,product-lines/ao-ha-nhu/gallery-02.webp,Áo Hạ Như - ảnh 2,IMAGE,image/webp,377984,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-ha-nhu/gallery-03.webp,product-lines/ao-ha-nhu/gallery-03.webp,Áo Hạ Như - ảnh 3,IMAGE,image/webp,379986,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-ha-suong/main.webp,product-lines/ao-ha-suong/main.webp,Áo Hạ Sương - ảnh chính,IMAGE,image/webp,167730,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-ha-suong/gallery-01.webp,product-lines/ao-ha-suong/gallery-01.webp,Áo Hạ Sương - ảnh 1,IMAGE,image/webp,167730,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-ha-suong/gallery-02.webp,product-lines/ao-ha-suong/gallery-02.webp,Áo Hạ Sương - ảnh 2,IMAGE,image/webp,201802,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-choang-hoa-nhien/main.webp,product-lines/ao-choang-hoa-nhien/main.webp,Áo Choàng Hoa Nhiên - ảnh chính,IMAGE,image/webp,220914,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-choang-hoa-nhien/gallery-01.webp,product-lines/ao-choang-hoa-nhien/gallery-01.webp,Áo Choàng Hoa Nhiên - ảnh 1,IMAGE,image/webp,220914,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-choang-hoa-nhien/gallery-02.webp,product-lines/ao-choang-hoa-nhien/gallery-02.webp,Áo Choàng Hoa Nhiên - ảnh 2,IMAGE,image/webp,278026,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-choang-hoa-nhien/gallery-03.webp,product-lines/ao-choang-hoa-nhien/gallery-03.webp,Áo Choàng Hoa Nhiên - ảnh 3,IMAGE,image/webp,263254,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-choang-hoa-kim/main.webp,product-lines/ao-choang-hoa-kim/main.webp,Áo Choàng Hoa Kim - ảnh chính,IMAGE,image/webp,237128,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-choang-hoa-kim/gallery-01.webp,product-lines/ao-choang-hoa-kim/gallery-01.webp,Áo Choàng Hoa Kim - ảnh 1,IMAGE,image/webp,237128,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-choang-hoa-kim/gallery-02.webp,product-lines/ao-choang-hoa-kim/gallery-02.webp,Áo Choàng Hoa Kim - ảnh 2,IMAGE,image/webp,365966,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-choang-hoa-kim/gallery-03.webp,product-lines/ao-choang-hoa-kim/gallery-03.webp,Áo Choàng Hoa Kim - ảnh 3,IMAGE,image/webp,269810,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-choang-hoa-kim/gallery-04.webp,product-lines/ao-choang-hoa-kim/gallery-04.webp,Áo Choàng Hoa Kim - ảnh 4,IMAGE,image/webp,281860,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-choang-hoa-kim/gallery-05.webp,product-lines/ao-choang-hoa-kim/gallery-05.webp,Áo Choàng Hoa Kim - ảnh 5,IMAGE,image/webp,206148,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-choang-hoa-kim/gallery-06.webp,product-lines/ao-choang-hoa-kim/gallery-06.webp,Áo Choàng Hoa Kim - ảnh 6,IMAGE,image/webp,369204,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-choang-hoa-nhu/main.webp,product-lines/ao-choang-hoa-nhu/main.webp,Áo Choàng Hoa Nhu - ảnh chính,IMAGE,image/webp,241476,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-choang-hoa-nhu/gallery-01.webp,product-lines/ao-choang-hoa-nhu/gallery-01.webp,Áo Choàng Hoa Nhu - ảnh 1,IMAGE,image/webp,241476,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-choang-hoa-nhu/gallery-02.webp,product-lines/ao-choang-hoa-nhu/gallery-02.webp,Áo Choàng Hoa Nhu - ảnh 2,IMAGE,image/webp,236954,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-choang-hoa-nhu/gallery-03.webp,product-lines/ao-choang-hoa-nhu/gallery-03.webp,Áo Choàng Hoa Nhu - ảnh 3,IMAGE,image/webp,259602,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-choang-hoa-nhu/gallery-04.webp,product-lines/ao-choang-hoa-nhu/gallery-04.webp,Áo Choàng Hoa Nhu - ảnh 4,IMAGE,image/webp,313710,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-choang-hoa-kieu/main.webp,product-lines/ao-choang-hoa-kieu/main.webp,Áo Choàng Hoa Kiều - ảnh chính,IMAGE,image/webp,207334,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-choang-hoa-kieu/gallery-01.webp,product-lines/ao-choang-hoa-kieu/gallery-01.webp,Áo Choàng Hoa Kiều - ảnh 1,IMAGE,image/webp,207334,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-choang-hoa-kieu/gallery-02.webp,product-lines/ao-choang-hoa-kieu/gallery-02.webp,Áo Choàng Hoa Kiều - ảnh 2,IMAGE,image/webp,157726,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-choang-hoa-kieu/gallery-03.webp,product-lines/ao-choang-hoa-kieu/gallery-03.webp,Áo Choàng Hoa Kiều - ảnh 3,IMAGE,image/webp,178242,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-choang-hoa-kieu/gallery-04.webp,product-lines/ao-choang-hoa-kieu/gallery-04.webp,Áo Choàng Hoa Kiều - ảnh 4,IMAGE,image/webp,182634,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-choang-hoa-kieu/gallery-05.webp,product-lines/ao-choang-hoa-kieu/gallery-05.webp,Áo Choàng Hoa Kiều - ảnh 5,IMAGE,image/webp,271460,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/dam-luu-may/main.webp,product-lines/dam-luu-may/main.webp,Đầm Lưu Mây - ảnh chính,IMAGE,image/webp,330862,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/dam-luu-may/gallery-01.webp,product-lines/dam-luu-may/gallery-01.webp,Đầm Lưu Mây - ảnh 1,IMAGE,image/webp,330862,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/dam-luu-may/gallery-02.webp,product-lines/dam-luu-may/gallery-02.webp,Đầm Lưu Mây - ảnh 2,IMAGE,image/webp,220640,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/dam-luu-may/gallery-03.webp,product-lines/dam-luu-may/gallery-03.webp,Đầm Lưu Mây - ảnh 3,IMAGE,image/webp,211624,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/dam-chau-khue/main.webp,product-lines/dam-chau-khue/main.webp,Đầm Châu Khuê - ảnh chính,IMAGE,image/webp,201356,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/dam-chau-khue/gallery-01.webp,product-lines/dam-chau-khue/gallery-01.webp,Đầm Châu Khuê - ảnh 1,IMAGE,image/webp,201356,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/dam-chau-khue/gallery-02.webp,product-lines/dam-chau-khue/gallery-02.webp,Đầm Châu Khuê - ảnh 2,IMAGE,image/webp,186150,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/dam-chau-khue/gallery-03.webp,product-lines/dam-chau-khue/gallery-03.webp,Đầm Châu Khuê - ảnh 3,IMAGE,image/webp,216750,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/quan-thuc-khue/main.webp,product-lines/quan-thuc-khue/main.webp,Quần Thục Khuê - ảnh chính,IMAGE,image/webp,486428,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/quan-thuc-khue/gallery-01.webp,product-lines/quan-thuc-khue/gallery-01.webp,Quần Thục Khuê - ảnh 1,IMAGE,image/webp,486428,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/quan-thuc-khue/gallery-02.webp,product-lines/quan-thuc-khue/gallery-02.webp,Quần Thục Khuê - ảnh 2,IMAGE,image/webp,418946,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-thuc-khue/main.webp,product-lines/ao-thuc-khue/main.webp,Áo Thục Khuê - ảnh chính,IMAGE,image/webp,486428,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-thuc-khue/gallery-01.webp,product-lines/ao-thuc-khue/gallery-01.webp,Áo Thục Khuê - ảnh 1,IMAGE,image/webp,486428,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-thuc-khue/gallery-02.webp,product-lines/ao-thuc-khue/gallery-02.webp,Áo Thục Khuê - ảnh 2,IMAGE,image/webp,255844,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/ao-thuc-khue/gallery-03.webp,product-lines/ao-thuc-khue/gallery-03.webp,Áo Thục Khuê - ảnh 3,IMAGE,image/webp,418946,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/dam-lac-ha/main.webp,product-lines/dam-lac-ha/main.webp,Đầm Lạc Hạ - ảnh chính,IMAGE,image/webp,488368,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/dam-lac-ha/gallery-01.webp,product-lines/dam-lac-ha/gallery-01.webp,Đầm Lạc Hạ - ảnh 1,IMAGE,image/webp,488368,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/dam-lac-ha/gallery-02.webp,product-lines/dam-lac-ha/gallery-02.webp,Đầm Lạc Hạ - ảnh 2,IMAGE,image/webp,388764,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/dam-lac-ha/gallery-03.webp,product-lines/dam-lac-ha/gallery-03.webp,Đầm Lạc Hạ - ảnh 3,IMAGE,image/webp,337278,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/dam-lac-ha/gallery-04.webp,product-lines/dam-lac-ha/gallery-04.webp,Đầm Lạc Hạ - ảnh 4,IMAGE,image/webp,347290,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/dam-thanh-tieu/main.webp,product-lines/dam-thanh-tieu/main.webp,Đầm Thanh Tiêu - ảnh chính,IMAGE,image/webp,501602,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/dam-thanh-tieu/gallery-01.webp,product-lines/dam-thanh-tieu/gallery-01.webp,Đầm Thanh Tiêu - ảnh 1,IMAGE,image/webp,501602,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/dam-thanh-tieu/gallery-02.webp,product-lines/dam-thanh-tieu/gallery-02.webp,Đầm Thanh Tiêu - ảnh 2,IMAGE,image/webp,474498,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/dam-thanh-tieu/gallery-03.webp,product-lines/dam-thanh-tieu/gallery-03.webp,Đầm Thanh Tiêu - ảnh 3,IMAGE,image/webp,467830,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/dam-thanh-tieu/gallery-04.webp,product-lines/dam-thanh-tieu/gallery-04.webp,Đầm Thanh Tiêu - ảnh 4,IMAGE,image/webp,203246,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/dam-thanh-tieu/gallery-05.webp,product-lines/dam-thanh-tieu/gallery-05.webp,Đầm Thanh Tiêu - ảnh 5,IMAGE,image/webp,232364,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/dam-mieu-vi/main.webp,product-lines/dam-mieu-vi/main.webp,Đầm Miểu Vi - ảnh chính,IMAGE,image/webp,456438,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/dam-mieu-vi/gallery-01.webp,product-lines/dam-mieu-vi/gallery-01.webp,Đầm Miểu Vi - ảnh 1,IMAGE,image/webp,456438,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/dam-mieu-vi/gallery-02.webp,product-lines/dam-mieu-vi/gallery-02.webp,Đầm Miểu Vi - ảnh 2,IMAGE,image/webp,356740,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/dam-mieu-vi/gallery-03.webp,product-lines/dam-mieu-vi/gallery-03.webp,Đầm Miểu Vi - ảnh 3,IMAGE,image/webp,307618,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/dam-mieu-vi/gallery-04.webp,product-lines/dam-mieu-vi/gallery-04.webp,Đầm Miểu Vi - ảnh 4,IMAGE,image/webp,498650,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/dam-mieu-vi/gallery-05.webp,product-lines/dam-mieu-vi/gallery-05.webp,Đầm Miểu Vi - ảnh 5,IMAGE,image/webp,220014,product-media
https://gclmqevfccjlqnldfmwq.supabase.co/storage/v1/object/public/product-media/product-lines/dam-mieu-vi/gallery-06.webp,product-lines/dam-mieu-vi/gallery-06.webp,Đầm Miểu Vi - ảnh 6,IMAGE,image/webp,119714,product-media
